anio_c,pais_c,population,population_int,population_nat,poor_int_pop,poor31_int_pop,poor_national_pop,poor_e_national_pop,poor_int_delta_pop,poor31_int_delta_pop,poor_national_delta_pop,poor_e_national_delta_pop,poor_national_new_pop,poor_e_national_new_pop,national_recovery,poor_national_recovery,poor_e_national_recovery,poor_national_new_recovery,poor_e_national_new_recovery,poor_int,poor_int_delta,poor31_int,poor31_int_delta,poor_national,poor_national_delta,poor_e_national,poor_e_national_delta,shock_weight,zona_c,category,shock_component,shock_population,gdp_growth
2014,GTM,7925534.999755859,7889106.374755859,7925534.999755859,3758200.0,2022353.0,3340331.0,889739.0,4658142.5,2814935.0,3932654.0,1432524.0,592323.0,542785.0,93317656.96587314,39330072.02921737,10476057.300071169,6974190.957291979,6390915.495014955,0.47637841619499055,0.5904524896388095,0.2563475384831004,0.3568129096354227,0.4214644185033435,0.49620044578960826,0.11226232677382761,0.1807479242781879,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2014,GTM,8076468.999008179,8045789.999008179,8076468.999008179,6564418.231903076,4979251.085571289,6146412.199783325,2847670.676925659,7074915.999008179,5798406.231903076,6613152.281326294,3883996.676925659,466740.08154296875,1036326.0,95094799.7287483,72369724.5987727,33529339.7088427,5495539.521684448,12202017.173073696,0.8158823723602388,0.8793314267312866,0.6188641620257416,0.7206758109045672,0.7610271519073655,0.818817268058407,0.3525885727135663,0.48090281500524906,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2019,GUY,205230.80168914795,173413.6214504242,173413.6214504242,77200.64956092834,46307.532318115234,66551.86953926086,41153.69994163513,100565.4517917633,62730.908407211304,74444.40113830566,46307.532318115234,7892.5315990448,5153.8323764801025,1799868.9881242672,583658.2281973418,360916.9172554948,69217.30435194628,45198.98079659396,0.4451821541769636,0.5799166810002474,0.26703514943521156,0.3617415280445252,0.38377532850432305,0.42928808311397826,0.23731526737880984,0.26703514943521156,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2019,GUY,539828.3459997177,442737.8840456009,442737.8840456009,259511.38654518127,166790.47850227356,233370.7621421814,148227.82056713104,310549.2074356079,217252.6945552826,251819.32255268097,166790.47850227356,18448.560410499573,18562.657935142517,4734281.067356514,2046655.7361640453,1299954.2720693734,161793.41251460533,162794.04494665924,0.5861513005705477,0.7014290365168346,0.3767251109803257,0.4907027439578812,0.5271081842143529,0.5687774451366899,0.33479814108671113,0.3767251109803257,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2019,HND,1236188.0137634277,295085.5631980896,295233.75788497925,114150.00105285645,62164.35896682739,173190.87423324585,81463.93245697021,156364.37409591675,94916.06502914429,179984.05350494385,89364.96739578247,6793.179271697998,7901.034938812256,8607927.265266683,1205977.1101234963,567256.4347209319,47302.83130045295,55017.14408844117,0.38683695608730295,0.5298950324823246,0.21066553813443167,0.32165607832677184,0.5866228695321477,0.6096323631631049,0.2759302765394055,0.3026922396543771,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2019,HND,1014831.177192688,225132.013130188,225439.57105255127,174127.45806884766,136748.89224243164,155011.70058441162,130022.00804901123,193610.3917541504,163530.65543365479,158843.1690826416,138188.0188293457,3831.4684982299805,8166.010780334473,5332075.592507789,814454.7820512183,683155.1800810887,20131.111579946308,42905.44846131475,0.7734460135092128,0.8599860546806843,0.6074164679696321,0.726376729635022,0.6875975671027048,0.7045931126510808,0.5767488264901921,0.612971441456182,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2018,JAM,1678926.1209049225,1657743.718503952,1657743.718503952,155.60022735595703,73.92912292480469,151790.30852890015,48137.32678604126,155.60022735595703,155.60022735595703,189485.64177322388,78278.85688018799,37695.33324432373,30141.53009414673,19858590.630002115,1815381.4578274174,575610.5581577979,452456.0056825069,359948.5635822484,9.386265537858895e-05,9.386265537858895e-05,4.459623167296498e-05,9.386265537858895e-05,0.09156439975286704,0.11430333872368834,0.02903785805292225,0.04722011973650037,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2018,JAM,1479038.613418579,1458260.6801338196,1458260.6801338196,1017.1097717285156,0.0,201316.80547714233,49610.66688537598,1017.1097717285156,608.3963928222656,261330.32286834717,85942.43835830688,60013.517391204834,36331.77147293091,17151333.715152733,2367787.707812318,583495.8832629694,705849.0146646465,427316.14826075314,0.0006974814486770493,0.0006974814486770493,0.0,0.00041720688290548656,0.1380526871633597,0.179206863648251,0.03402043788276824,0.058934893828735915,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,MEX,29248519.0,29128749.0,29248519.0,16192814.0,9316764.0,17228124.0,10831995.0,20729538.0,13893354.0,18169113.0,12140426.0,940989.0,1308431.0,196972743.3713631,116021971.82776935,72947548.94546567,6337045.1273881905,8811565.590111686,0.555904889701923,0.7116521893885659,0.3198477215756846,0.47696363479255494,0.5890255161295517,0.6211977091899935,0.3703433667872209,0.415078315589244,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,MEX,97512337.0,96996458.0,97512337.0,27048528.0,10353060.0,49659329.0,8023511.0,42875218.0,20720394.0,51349345.0,9449230.0,1690016.0,1425719.0,501233696.80134916,255259281.24706593,41242515.59939924,8687033.798948308,7328492.239601719,0.2788609868620151,0.44202869758398805,0.10673647485148376,0.2136201097157589,0.5092620126620491,0.5265933171102237,0.08228200909593623,0.09690291803795043,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2014,NIC,2615933.958164692,2510275.6037487984,2510275.6037487984,1857321.5968887806,1353135.6772871017,1533147.6912298203,1006913.1290359497,2135506.59060812,1672133.2549364567,1626636.1991505623,1118407.9245491028,93488.50792074203,111494.79551315308,10163278.022234673,5956498.323087621,3912001.6935788845,363216.2405770401,433173.24632590945,0.7398875223561474,0.8507060290188833,0.53903869171431,0.6661154067861411,0.6107487516272103,0.6479910798325786,0.4011165656600592,0.44553192600800223,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2014,NIC,3624973.9014463425,3426409.028523445,3426409.028523445,1425038.4781360626,712683.0873880386,940827.036822319,392854.84456825256,2004989.4109487534,1131813.3019657135,1054530.0588617325,476811.80029296875,113703.02203941345,83956.95572471619,14083542.693712156,3655247.7619767715,1526297.3269134935,441752.5225925791,326184.79540262924,0.41589852999837545,0.5851576371233095,0.2079970842521267,0.33032054624647367,0.27458106402076377,0.30776537479419525,0.11465497589397461,0.13915787529267717,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2019,PAN,1236550.0,1221571.0,1221571.0,507030.0,332060.0,506657.0,293961.0,638734.0,434377.0,531768.0,327419.0,25111.0,33458.0,8415588.33500018,3448155.5449000327,2000610.3777000024,170897.9327000003,227705.1106,0.41506388085506285,0.522879144969879,0.2718302906666907,0.3555888278290824,0.4147585363437737,0.43531485275927473,0.24064176376158242,0.26803108456242003,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2019,PAN,2839924.0,2782940.0,2782940.0,216807.0,84917.0,367006.0,93095.0,377100.0,149891.0,410562.0,110291.0,43556.0,17196.0,22841792.724399857,2951865.958600017,748772.3945000009,350325.26359999983,138309.1476,0.07790573997283448,0.1355041790336838,0.030513413871660906,0.053860665339533015,0.13187707963520592,0.14752815367920258,0.03345203274235161,0.03963110954601968,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,PER,6930311.587130547,6911698.428339958,6930311.587130547,4573167.377686501,2795985.9606466293,3155762.9273109436,945039.0177993774,5486882.532099724,3871851.1768512726,3565208.518966675,1322531.8460969925,409445.5916557312,377492.82829761505,38061121.2045707,17387695.12954728,5222771.988819793,2249235.0116447676,2080648.258936301,0.6616560929416704,0.7938544467741708,0.40452950741923,0.5601880951540891,0.4553565720149053,0.5144369735968578,0.1363631354691608,0.1908329559890075,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,PER,26291292.125568748,26108897.556961775,26291292.125568748,8649962.341039896,4305486.478035331,6828605.501055121,758690.4836831093,12287198.558113098,6713412.482948303,7903250.421077132,1204588.106585145,1074644.9200220108,445897.6229020357,179813427.15981752,46955984.50096984,5169014.975124485,7360453.911668442,2997745.938438171,0.3313032395246975,0.4706134577802881,0.1649049512198687,0.2571312123884838,0.25972879037064067,0.30060334742509975,0.02885710143341602,0.045816999059306855,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,PRY,2674838.0,2650399.0,2674838.0,971730.0,457702.0,866565.0,188162.0,1459982.0,762061.0,914217.0,243017.0,47652.0,54855.0,8097493.0564803695,2623337.9630799755,569619.7259398382,144256.11537124982,166061.6387284877,0.3666353632038044,0.5508536639200362,0.17269173433886748,0.28752689689363753,0.3239691525243772,0.34178406318438725,0.07034519473702706,0.09085297875983518,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,PRY,4546170.0,4471778.0,4546170.0,773553.0,314288.0,996824.0,81142.0,1387842.0,616260.0,1070712.0,103372.0,73888.0,22230.0,15070109.594488941,3304374.21531022,268977.80609084637,244931.50447906705,73690.27913287222,0.17298555518632633,0.31035574664037435,0.07028255874956225,0.13781095573170224,0.21926676741080953,0.2355195692198048,0.017848430657014587,0.02273826099771896,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,SLV,2423354.406545639,2234738.1900959015,2423354.406545639,1233624.0803890228,727722.5658454895,756611.629360199,283452.0647659302,1537330.4048748016,1030528.1048717499,829365.5990314484,341502.4257469177,72753.96967124939,58050.36098098755,10100936.645804742,3153680.7464081757,1181474.4639041033,303250.41867384757,241963.37809741672,0.5520217472705754,0.687924165653082,0.32564108362700867,0.46114041879220125,0.312216664354393,0.34223867412512077,0.11696682251688303,0.1409213711475702,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,SLV,3897687.5873508453,3792418.783794403,3897687.5873508453,913751.101858139,394154.42807769775,1057436.0080127716,266721.5121059418,1504101.6959190369,664584.6307640076,1167809.0627918243,333673.92615890503,110373.05477905273,66952.41405296326,25934251.90005487,7035918.3965871995,1774699.1586927986,734395.0846414517,445484.8502997776,0.2409415082961671,0.39660749027673264,0.10393220014677206,0.1752403066886709,0.27129829785344156,0.2996158713647835,0.06843070567572741,0.08560817630478545,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,URY,547053.1596267223,540400.5338351727,540400.5338351727,76403.06313729286,28724.858448028564,27161.66273880005,24223.26739883423,133125.96354031563,50127.58804512024,33117.96355056763,31661.178077697754,5956.300811767578,7437.910678863525,4728262.08437174,236666.01267236745,211089.8210498849,51453.01753105677,64431.427608077945,0.1413822865700509,0.24634683943691352,0.05315475587000423,0.0927600638907023,0.05026209457277223,0.061284105912206455,0.04482465482949089,0.0585883545543549,0.5,0.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,URY,2983829.671862364,2952731.6152279377,2952731.6152279377,326384.8086144924,125671.20241498947,583843.9186449051,144548.30725574493,550331.7825937271,233921.9521138668,628669.6847109795,179766.94884109497,44825.76606607437,35218.64158535004,29707371.379374735,5853092.401623509,1427925.980505053,445737.8403978761,347380.6414551616,0.11053656449209556,0.1863805635959379,0.04256099733781196,0.07922221948905744,0.19773010037007205,0.21291121802902122,0.04895409610215673,0.0608815741715211,0.5,1.0,anio_c_pais_c_zona_c,Granos_panes_cereales,,
2020,ARG,28644818.0,25759747.0,20834543.0,3117451.0,1600371.0,9345989.0,2615991.0,3117451.0,1600371.0,9345989.0,2615991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12102024915073895,0.12102024915073895,0.06212681359021111,0.06212681359021111,0.4485814255681058,0.4485814255681058,0.1255602774680491,0.1255602774680491,0.0,,,Granos,,
2014,BHS,257918.38403320312,197818.13944244385,197818.13944244385,10644.299877166748,6016.8191566467285,10644.299877166748,6016.8191566467285,10644.299877166748,6016.8191566467285,10644.299877166748,6016.8191566467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05380851274391729,0.05380851274391729,0.030415912178758265,0.030415912178758265,0.05380851274391729,0.05380851274391729,0.030415912178758265,0.030415912178758265,0.0,,,Granos,,
2007,BLZ,313923.68988609314,240454.56561470032,240454.56561470032,19310.166982650757,11562.428081512451,19310.166982650757,11562.428081512451,19310.166982650757,11562.428081512451,19310.166982650757,11562.428081512451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803069258979802,0.0803069258979802,0.04808570821666102,0.04808570821666102,0.0803069258979802,0.0803069258979802,0.04808570821666102,0.04808570821666102,0.0,,,Granos,,
2020,BOL,11749037.995095253,11670424.862782478,11670424.862782478,3051805.186159134,1607023.870554924,4538500.133379936,1714047.6042966843,3051805.186159134,1607023.870554924,4538500.133379936,1714047.6042966843,0.0,0.0,3.910249201610633e-08,1.154671895279112e-08,2.2933746133985617e-09,0.0,0.0,0.26149906469056505,0.26149906469056505,0.13770054556280956,0.13770054556280956,0.3888890238995002,0.3888890238995002,0.14687105434891756,0.14687105434891756,0.0,,,Granos,,
2020,BRA,211096452.99566078,206045849.1063242,206045849.1063242,41235884.77220249,18024362.17780304,46497642.96545887,8674885.643491745,41235884.77220249,18024362.17780304,46497642.96545887,8674885.643491745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20012965537065427,0.20012965537065427,0.08747743405644669,0.08747743405644669,0.22566648717812832,0.22566648717812832,0.04210172483996663,0.04210172483996663,0.0,,,Granos,,
2016,BRB,278999.9999694824,234609.70416259766,234609.70416259766,10226.09602355957,3090.0795555114746,10226.09602355957,3090.0795555114746,10226.09602355957,3090.0795555114746,10226.09602355957,3090.0795555114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04358769412399205,0.04358769412399205,0.013171149789140335,0.013171149789140335,0.04358769412399205,0.04358769412399205,0.013171149789140335,0.013171149789140335,0.0,,,Granos,,
2020,CHL,19545799.0,19111427.0,19532480.0,2195707.0,1077324.0,2112185.0,831232.0,2195707.0,1077324.0,2112185.0,831232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11488974632820459,0.11488974632820459,0.05637067289637765,0.05637067289637765,0.10813706196038599,0.10813706196038599,0.04255639836825636,0.04255639836825636,0.0,,,Granos,,
2020,COL,49620239.65705776,48397769.80934811,49620239.65705776,16934375.421102524,8793001.726118088,18939982.820563316,5191881.252938271,16934375.421102524,8793001.726118088,18939982.820563316,5191881.252938271,0.0,0.0,3.889945035601809e-08,1.1726699182591885e-08,2.4753603191322716e-09,0.0,0.0,0.34989991249207564,0.34989991249207564,0.18168196098200595,0.18168196098200595,0.38169873727865755,0.38169873727865755,0.10463232924349249,0.10463232924349249,0.0,,,Granos,,
2021,CRI,5163413.0,5100410.0,5154703.0,878268.0,363379.0,1351668.0,376776.0,878268.0,363379.0,1351668.0,376776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721955685915446,0.1721955685915446,0.07124505676994594,0.07124505676994594,0.2622203451876859,0.2622203451876859,0.07309363895456246,0.07309363895456246,0.0,,,Granos,,
2020,DOM,10480963.994644165,10303812.68812561,10480963.994644165,2482052.771194458,1000347.8591766357,2367297.6797180176,325918.0559082031,2482052.771194458,1000347.8591766357,2367297.6797180176,325918.0559082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24088682959608165,0.24088682959608165,0.09708521393536816,0.09708521393536816,0.22586640703352484,0.22586640703352484,0.03109619077737021,0.03109619077737021,0.0,,,Granos,,
2020,ECU,17695544.989904404,17390315.95849037,17390315.95849037,6586100.245279312,3491176.0305366516,5533934.7630729675,2512521.3625125885,6586100.245279312,3491176.0305366516,5533934.7630729675,2512521.3625125885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787222877951116,0.3787222877951116,0.20075403108660456,0.20075403108660456,0.31821933404097624,0.31821933404097624,0.14447818938481766,0.14447818938481766,0.0,,,Granos,,
2014,GTM,16002003.998764038,15934896.373764038,16002003.998764038,9157928.231903076,5970871.429046631,9486743.199783325,3737409.676925659,9157928.231903076,5970871.429046631,9486743.199783325,3737409.676925659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747089919568676,0.5747089919568676,0.3747041266535849,0.3747041266535849,0.5928471959209648,0.5928471959209648,0.23355885157973522,0.23355885157973522,0.0,,,Granos,,
2019,GUY,745059.1476888657,616151.5054960251,616151.5054960251,299922.63168144226,189381.52050876617,299922.63168144226,189381.52050876617,299922.63168144226,189381.52050876617,299922.63168144226,189381.52050876617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48676766835129825,0.48676766835129825,0.3073619374772231,0.3073619374772231,0.48676766835129825,0.48676766835129825,0.3073619374772231,0.3073619374772231,0.0,,,Granos,,
2019,HND,2251019.1909561157,520217.5763282776,520673.3289375305,268601.8744163513,184826.1531906128,328202.57481765747,211485.94050598145,268601.8744163513,184826.1531906128,328202.57481765747,211485.94050598145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163260271061143,0.5163260271061143,0.35528625252365614,0.35528625252365614,0.6303425902136706,0.6303425902136706,0.40617778701577234,0.40617778701577234,0.0,,,Granos,,
